"V1","V2","V3","V4","V5","V6","V7"
0,0,0,0,0,0,0
2.41517046701797e-06,6.27692689660622e-05,8.22278144235792e-05,3.21673655269378e-05,1.60271651327109e-05,1.40889018172673e-05,2.87396415187746e-05
0,0,8.89677588996631e-07,0,0,0,0
2.86468070150818e-06,6.20126920170072e-05,7.91373467873776e-05,2.76820508966574e-05,1.76737118655746e-05,1.54977687675233e-05,2.82811122435586e-05
0,0,0,0,0,0,0
0,0,1.3526417626594e-06,0,0,0,9.28228059829853e-07
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
2.15921588474649e-05,0.000127716750470772,0.00017019383134566,0.000101489362845766,7.42915822201393e-05,6.4941264376733e-05,8.918066133808e-05
2.41874698444044e-05,0.000189420467694201,0.000284490899045617,0.00019613191981082,0.000150279300586148,0.000130218496998856,0.000165422645707855
0.000403522171592006,0.000982182140372987,0.00123269111188865,0.000993148401741449,0.000777597944742434,0.000699414175505742,0.000746582313737095
9.55810839485184e-05,0.000273640437425753,0.000345485455042347,0.000249388090309986,0.00021682642588809,0.000188577278190121,0.000229201239840913
0.00035406839996563,0.000844151120004993,0.00115573718648225,0.00101743735968859,0.000824471029643012,0.000699414175505742,0.000768325696660858
7.9906296504525e-05,0.000216340124858357,0.00027424021318588,0.000189572912865222,0.000178988084647006,0.000156342481817348,0.000187992364359032
0.000228025444006761,0.000467934959966149,0.00090190686677869,0.000805313676962503,0.000699414175505742,0.000699414175505742,0.000496081256754781
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.000164426531098073,0.000408771494067858,0.000825441828257497,0.000748224896051499,0.000699414175505742,0.000699414175505742,0.000431825027248711
0.000405223619131359,0.000977174073603733,0.00150246535839142,0.00272531390669397,0.00238637182083853,0.00218844682953803,0.00222240577099084
0.000299768593160161,0.000824123241898139,0.00103411356529532,0.000736318234793429,0.000699414175505742,0.000699414175505742,0.000699414175505742
0.000393214465153443,0.000975465966530673,0.00125279469282093,0.000973535985557122,0.000738605323763901,0.000699414175505742,0.000713376295226296
0.00254157187682107,0.00319428363429529,0.00426487681092978,0.00444788494783686,0.00378449088063892,0.0034651024240624,0.00347295340979533
0.00264561358786765,0.00323044297429795,0.00351275384516987,0.00321612345368591,0.00279962107521332,0.00255217959572308,0.00256022877827866
0.00212803726448488,0.00275636493085777,0.0038092139562122,0.00420647801556752,0.00361979861029741,0.00329579520878025,0.00323872299068855
0.00212179016369609,0.0027555371842628,0.00315044718873908,0.00296572291158901,0.00265111987086194,0.00241643431835771,0.00239045559579695
0.000487977559136216,0.00113656633027141,0.00325950316603468,0.0037572012910456,0.00328157063307581,0.00300249665037283,0.00297123524120792
0.000434883101551698,0.00104330685711514,0.0015767204769572,0.00264905056060979,0.00243049033962816,0.000959639650887557,0.00092983312575891
0.000384231856350397,0.000844971645957795,0.00152682421954752,0.00322486453116647,0.00289403185516739,0.00265072481328905,0.00262131340589614
0.000503027090778272,0.00103144104836349,0.00308321939004905,0.00357898062968296,0.00316563542962064,0.002882983037553,0.0028246444392196
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,7.72739665959357e-06,4.19766651815827e-06,0,0,0,0
3.36503508141276e-06,6.7731552903188e-05,8.05696288481634e-05,3.42870990461963e-05,1.50208077809055e-05,1.29565073530266e-05,2.6301861950451e-05
0,5.05451373109519e-06,3.3142705495864e-06,0,0,0,0
0,0,0,0.0045909494736533,0.012103097145581,0.0237284288264283,0.0411929275860141
0,0,0,0.00429224711351745,0.00996717702345727,0.0179733237859209,0.0293033985152895
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0.0102221597749725,0.0769181478856072,0.147623036357933,0.237994988219808,0.358444762428505
0,0,0.0266308277454076,0.1296150583591,0.228026731968589,0.349440147433028,0.508233895484631
0.000439765651500329,0.00103242622722745,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000268043055854851
5.04097905056393e-05,0.000300437808552528,0.000395951901377599,0.000253798411134022,0.000261792690601646,0.000228537357564543,0.000225796088105387
7.15538064984937e-05,0.000227367513987669,0.00024450612272657,0.000120917301602297,0.000125360221198939,0.000109871381798236,0.000116223364970648
3.85498784557094e-05,0.000236623157938138,0.000329054576647601,0.000233190394888613,0.000257942251862944,0.000226289396221038,0.000205319560524895
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0.00303541917635886,0.0434259674254268,0.0894796525596519,0.149537589933195,0.229971303552107
2.11034291918329e-05,0.000171739387318464,0.000239223533076143,0.000155824546189695,0.000109843664721333,9.47705132250371e-05,0.000128067475967391
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0.00343570302170673,0.0088694718326435,0.0170995427428775,0.0292856520135411
0,0,0,0.00202156907428064,0.00485419957016467,0.00899203268695072,0.0150376768703725
0,0,0.051541812509123,0.199550733157183,0.329439249720485,0.485353558097597,0.686533940651546
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,1.41873990478094e-05,0.000202970823173341,0.000418223468906831,0.000907936011835322
0,0,0,0,9.44877769940306e-06,2.26884419783405e-05,4.20285999651025e-05
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,6.81789843351703e-06,1.54816401079941e-06,1.07351550517466e-06,0,0,8.99231302959004e-07
3.17899527521322e-06,4.2827101233608e-05,3.6382608969173e-05,1.4702173051218e-05,5.92355953614983e-06,5.15511971132535e-06,1.27126150920319e-05
0,2.19797496473261e-05,1.37222699619491e-05,5.91457475841946e-06,0,0,3.87768663379343e-06
5.710136841019e-06,9.60898541464924e-05,0.000114021593402101,6.46275956205231e-05,3.70222931811274e-05,3.17815723077147e-05,5.34020617617864e-05
0.000124142739785187,0.000125259257105908,2.67116162133528e-06,0,0,0,0
2.84070825368807e-06,3.08093941399696e-06,0,0,0,0,0
0.000258757571251619,0.000253712124868598,7.7734898746997e-05,1.60508353480873e-05,5.90466389840349e-06,4.95809831489087e-06,1.93771503455077e-06
0.000205456894964757,0.000203577039643982,7.59428641268865e-05,1.29275011908723e-05,5.800484753822e-06,4.86674150938373e-06,1.8302312753406e-06
0.000128803149620471,0.000129331231086202,2.91108805012423e-05,0,0,0,7.44714119385625e-07
8.71581228722161e-05,8.88733570710289e-05,2.52337261823066e-06,0,0,0,0
0.00016695016044385,0.000150358071806046,3.98038113988806e-05,0,0,0,7.95407160859872e-07
0.00041577126743731,0.000431659083760973,0.000145596853722326,3.57287656019788e-05,1.69883213833086e-05,5.78972192308345e-06,8.46173679103838e-06
0.000303729398442354,0.000318170488949086,0.000118880419142332,1.7057520194536e-05,6.29185245975079e-06,5.28452008927752e-06,7.63855405882974e-06
0.000260682371325766,0.000253829493346601,8.89330867549971e-05,1.29569744264545e-05,5.82603571337426e-06,4.88638933984366e-06,1.75159174782356e-06
0.000171409129266635,0.000170401617378719,4.13253270619525e-05,0,0,0,8.41861521965596e-07
0.000137484744169293,0.000138091348900622,2.95215910499578e-05,0,0,0,7.54203273691752e-07
0.000262498581595936,0.000254267736359415,7.65053972005174e-05,1.29245139784513e-05,5.79112368096417e-06,4.86072761986172e-06,1.77780876793258e-06
0.000176139276679008,0.000174199494077116,4.24838090083269e-05,0,0,0,8.82614404016944e-07
0.000141141781935457,0.000141124824989801,3.82956649859865e-05,0,0,0,7.93377934767746e-07
0.000120143560361054,0.000121116694232332,2.67910023897517e-06,0,0,0,7.12266725535137e-07
0.000144260276857567,0.000144300734682825,3.91427616120703e-05,0,0,0,8.26695535813601e-07
0.000122147793755796,0.000123197001928319,2.80384369061566e-06,0,0,0,7.44813474057352e-07
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,1.59752507704632e-05,4.12410606600253e-05,7.95090500115522e-05
0,0,0,1.41873990478094e-05,0.000218946073943804,0.000459464529566856,0.00101122102727358
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
4.07732747597682e-06,7.74828616187572e-05,8.39527762548965e-05,4.43739992873543e-05,3.43112121607441e-05,2.95564751027876e-05,4.35805238705068e-05
1.22682922604845e-05,0.000119321824833187,0.000140374287058728,7.45581893421616e-05,7.51447028587162e-05,6.4712972925155e-05,7.87161761128775e-05
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1.21171307790663e-05,8.9076812344089e-05,8.57775182043586e-05,2.39312400189944e-05,2.53096322159103e-05,2.19348892273909e-05,3.10767070667884e-05
3.32322034530492e-05,8.86486206101653e-05,7.3179593800181e-05,1.3489900332887e-05,1.43120153453845e-05,1.24972535131286e-05,2.21883628370717e-05
1.05822337311986e-05,0.000155030778357339,0.000182969073067688,7.14162321666576e-05,7.02156409825743e-05,6.08337113368541e-05,7.69965696845892e-05
2.36055463201125e-05,0.00011639623785771,0.000120196458205626,3.16807284465999e-05,3.32900557706905e-05,2.9041009121452e-05,3.97212775752387e-05
8.84426101767188e-06,0.00011915627356446,0.00013317589361353,3.65538395268325e-05,3.78702535096126e-05,3.31741551602404e-05,4.09981749673755e-05
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
2.66818619698734e-06,7.96655975747334e-05,8.76488469285594e-05,2.945611733617e-05,3.25353083894833e-05,2.8062171421726e-05,3.85776621332734e-05
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
2.95148229462191e-05,4.87946230656616e-05,2.62596807296494e-05,0,0,0,6.94689664053412e-06
