"V1","V2","V3","V4","V5","V6"
1.80916169876096e-05,5.73300802890374e-05,7.84319306463187e-05,5.02821990428197e-05,3.82561112389795e-05,3.58504691342198e-05
0.000332401315032818,0.000596658195823185,0.000595125208311391,0.000336934159044762,0.000294241167330761,0.000259868699847536
2.06721665545411e-05,5.63799284880472e-05,7.36720414961952e-05,4.54925094471975e-05,3.56041712446677e-05,3.36567453454083e-05
0.000341308562852466,0.000599873562592374,0.000578294768919936,0.000332217671684111,0.000284532398544654,0.000251615295888581
6.75089230783559e-06,2.05130711494276e-05,2.95737833564728e-05,1.86158020431181e-05,1.5033953121119e-05,1.43176550966939e-05
3.42528472598875e-05,8.26550383060689e-05,8.85348286075599e-05,5.2012687111063e-05,4.09473076309315e-05,3.81096515658945e-05
5.62201143604017e-06,1.60446232636572e-05,1.8312889229083e-05,1.23451017627147e-05,8.16223040123291e-06,7.7901865573863e-06
1.35906435059052e-05,3.33235582904016e-05,3.36440422671604e-05,1.81960746208073e-05,1.42395610898043e-05,1.34635439884228e-05
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,1.74944818717163e-06,0,0,0
0,0,9.57743282585585e-07,0,0,0
0,2.62244351222396e-06,5.81651555390661e-06,3.87888485960636e-06,3.46184036913583e-06,3.36741050367006e-06
0,1.75895916931583e-06,6.85122608852484e-06,3.22894281219565e-06,2.88891559750643e-06,2.81019545813974e-06
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.0006026019403287,0.000990608141390178,0.000987359387019745,0.00065214671556344,0.000590294250943735,0.000505574532495782
0.00085413505308616,0.00136023038157502,0.00141090429512558,0.00101957744329612,0.000955983257982455,0.000808921614179333
0.00192535268935779,0.00260449278534725,0.00312661830356371,0.00284211761550591,0.00258462768803826,0.00218407997398322
0.00112792534741813,0.00170899364878604,0.00174435828658829,0.00131538794261923,0.00125197599334835,0.00106961306142493
0.0017511445404726,0.00240588111897743,0.00302554325353675,0.00395813904339599,0.00365610280357827,0.00224541677577811
0.00094661776621774,0.001467277647483,0.00148001288124351,0.0010855107386295,0.00103408264007443,0.000384237615506886
0.00140593035469476,0.00199085280292663,0.00254595905237399,0.00245872498794574,0.00221991155882111,0.00190157952719172
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.00131413330209631,0.00179088993578997,0.00237506815847226,0.00223445029945587,0.00195814890355434,0.00163764104153812
0.00180065888326874,0.00231970847652227,0.00420331923956246,0.00468665524595185,0.00408249413062603,0.0035905677011121
0.00159693313148195,0.00207859634748112,0.00249548126451974,0.00220023752521775,0.00186921456231454,0.00158425083843844
0.00186490880332255,0.00249537468959376,0.00307159953373104,0.00377339909513655,0.00246324332353502,0.00206651009140621
0.00378025278702374,0.00445869583482475,0.00635309305741479,0.00683896595191484,0.00597787282539754,0.00528952527851543
0.00384086720651748,0.00443283390842331,0.00550903182817144,0.00539338624990554,0.00470119814053334,0.00413921361194846
0.0034391870787659,0.00415104739440149,0.00601923065933119,0.00664137469470416,0.0058810328245231,0.0051946092124743
0.00340748314692385,0.00408272432764613,0.00510654087765933,0.00520681644997248,0.00460405945202116,0.00403849160197322
0.00207829747996034,0.00278849201856983,0.00532843998998153,0.00613888827313696,0.00549852613907996,0.00486510125560293
0.00197961159982891,0.00262971117194023,0.00448323706991381,0.00474611228012106,0.00425148825943653,0.00374844769682417
0.00171308191874309,0.00230245672459289,0.00449905969049358,0.00538659288122323,0.00481986911124568,0.00427631673108332
0.00183779300774481,0.0024127622800321,0.00484649995737626,0.00562384643859492,0.00497648277432582,0.00442164874825164
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
