"V1","V2","V3","V4","V5","V6","V7"
2.31054515672456e-06,1.80916169876096e-05,5.11577966460272e-05,4.41915411024586e-05,2.40987586784853e-05,1.03142263181703e-05,9.27005770070559e-06
0.000144828675779544,0.000332401315032818,0.000533277967218966,0.000333661534825727,0.000159189641195406,0.000105045526833709,8.3673533321807e-05
3.0877339883054e-06,2.06721665545411e-05,4.81370844537341e-05,3.65100975316211e-05,1.86222914065513e-05,7.21441702489482e-06,6.31709060904106e-06
0.000148353114061335,0.000341308562852466,0.000528344992302059,0.00044203776498742,0.000215024922178253,9.88729950003435e-05,7.63754170080092e-05
0,6.75089230783559e-06,1.74105415148315e-05,1.18659666575219e-05,6.03406444345474e-06,1.75924313514577e-06,1.44445845144446e-06
6.45907611680457e-06,3.42528472598875e-05,6.85666014824626e-05,4.8180115276227e-05,2.34561070019157e-05,8.46071146526115e-06,6.96937095985553e-06
0,5.62201143604017e-06,1.3465168353325e-05,7.28993599492351e-06,4.3727094068459e-06,0,0
1.49792434198574e-06,1.35906435059052e-05,2.71942164493008e-05,1.6944776932288e-05,7.3546992499158e-06,1.85843511466565e-06,1.52566670966461e-06
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,2.62388602398005e-06,0,0,0,0
0,0,1.76067204694138e-06,1.25359307287387e-06,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.000321624898748524,0.000782800834633704,0.00117890386289603,0.00103246102840026,0.000699414175505742,0.000699414175505742,0.000699414175505742
0.000456940301100315,0.00110955107791561,0.00116377507582725,0.00107523796844366,0.000531105817674842,0.000442108334580151,0.00034436985237869
0.00167271382934887,0.00250392379985906,0.00315020323351454,0.00348071448669637,0.00286256689889355,0.0023721717605328,0.00186369353424362
0.000881130453395954,0.00104889143223994,0.00200477768720966,0.001829314171262,0.00121872072781163,0.00102807732760263,0.000811439220357714
0.00145754653534427,0.00162991503391582,0.00285533388710829,0.00238631540365964,0.00300445381888345,0.00262362627057277,0.00134761854720212
0.000511649944686577,0.00123088680571517,0.00123004947071874,0.00108209538455006,0.000533622184763189,0.000453716904994256,0.000361587523891718
0.00111466138584023,0.00131152951070619,0.00166651714402008,0.00194963870809295,0.00169841554999653,0.00137851577987912,0.00109818422098267
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.00111416344780365,0.00170802738581616,0.00157569276177463,0.00190009600511395,0.0016603959579273,0.00133843092442489,0.00104106429628873
0.00166726586357732,0.00234126743549982,0.00205429108242937,0.00492543950261407,0.00535114486348721,0.00447734817784889,0.00383448732971546
0.00146332097967615,0.00207766298363051,0.0025536572076934,0.0028354536634224,0.00232005395967436,0.00181072618300639,0.00142927486695437
0.00166488506719791,0.0024246262361706,0.00305261616395166,0.00344631990947369,0.00415638310827289,0.00232044371254014,0.00181183488153774
