"V1","V2","V3","V4","V5","V6"
2.31054515672456e-06,7.23664679504384e-06,1.54287053370844e-05,4.91354755513074e-06,1.61004688774446e-06,1.15879397223681e-06
0.000144828675779544,0.000332401315032818,0.000403783180885771,0.00010110900211057,2.64229901709976e-05,1.89898586654491e-05
3.0877339883054e-06,2.06721665545411e-05,3.52389067636016e-05,1.22160211652456e-05,3.71580442319169e-06,2.67570954931075e-06
0.000148353114061335,0.000341308562852466,0.000398491352677527,9.9207434611015e-05,2.51478379158746e-05,1.77632795136559e-05
0,6.75089230783559e-06,1.24142021707912e-05,3.27455636239316e-06,1.40649784411496e-06,1.0096157050611e-06
6.45907611680457e-06,3.42528472598875e-05,4.9555153532841e-05,1.66794325881086e-05,3.6775455791599e-06,2.63904406860932e-06
0,5.62201143604017e-06,9.59395551820374e-06,2.23387550185544e-06,9.6313736921413e-07,0
1.49792434198574e-06,1.35906435059052e-05,1.90560823498136e-05,5.00408984353924e-06,1.48602989540323e-06,1.0665411966766e-06
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,2.62244351222396e-06,0,0,0
0,0,1.75895916931583e-06,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.000321624898748524,0.000782800834633704,0.000300357352502227,0.000161126087347826,6.53527065967033e-05,4.84754049489604e-05
0.000456940301100315,0.00110955107791561,0.000417190358761268,0.000254671175554818,0.000119621764066304,8.88564665992698e-05
0.00167271382934887,0.00250109996554511,0.0024283446162856,0.00206279869462312,0.00138524473461446,0.000932537957642578
0.000881130453395954,0.00048559144993612,0.00149338690210086,0.000945662226161306,0.000699414175505742,0.000699414175505742
0.00145754653534427,0.000980771559086724,0.00218551585199053,0.000892191736436619,0.00113791083908841,0.000944920495075853
0.000511649944686577,0.00122968933201599,0.000437466151572247,0.000257832986653787,0.000117164369030543,9.12754916693119e-05
0.00111466138584023,0.000792695943245771,0.000744788237385461,0.000515807246747433,0.000368440145624945,0.000251319587622492
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
