"V1","V2","V3","V4","V5","V6","V7"
2.31054515672456e-06,1.80916169876096e-05,3.55195014691135e-05,1.96228300135676e-05,9.29926116764355e-06,8.16325010253954e-06,7.94153355612355e-06
0.000144828675779544,0.000332401315032818,0.000344392488208641,3.58761787654703e-05,6.83123897793994e-06,4.06166771228965e-06,3.69080713912528e-06
3.0877339883054e-06,2.06721665545411e-05,2.71967718122158e-05,1.44075997609213e-05,6.20129113402866e-06,5.2277350992393e-06,5.08942506959141e-06
0.000148353114061335,0.000341308562852466,0.000324009545103853,3.35865050054294e-05,5.49215996647541e-06,2.99489782318837e-06,2.66609628311446e-06
0,6.75089230783559e-06,9.53704196523154e-06,4.13456596427385e-06,1.34914351057037e-06,1.0096157050611e-06,9.82683587843706e-07
6.45907611680457e-06,3.42528472598875e-05,3.26438847240596e-05,1.34210844713578e-05,4.72594738351945e-06,3.79222441911049e-06,3.68076047489637e-06
0,5.62201143604017e-06,6.91580149160125e-06,1.97826733841206e-06,9.23862440955762e-07,0,0
1.49792434198574e-06,1.35906435059052e-05,1.1580874419512e-05,3.86801377554252e-06,1.42543239457179e-06,1.0665411966766e-06,1.03793060617817e-06
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,2.62388602398005e-06,0,0,0,0
0,0,1.76067204694138e-06,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.000321624898748524,0.000782800834633704,0.000814567909641525,0.000699414175505742,0.000699414175505742,0.000699414175505742,3.07373124772246e-05
0.000456940301100315,0.00110955107791561,0.000153140829903823,6.69168765349869e-05,2.44338487728904e-05,1.52502462598799e-05,1.2737539239376e-05
0.00167271382934887,0.00250392379985906,0.00232610279518868,0.00206308853553848,0.00118568584396907,0.000717676039143102,0.000699414175505742
0.000881130453395954,0.00016452174622424,0.00132250813869647,0.000907099901329659,0.000699414175505742,0.000699414175505742,0.000699414175505742
0.00145754653534427,0.00025716243401295,0.00199914995820908,0.000254930924070254,0.000205520703372906,0.000162676159684152,4.52947207987316e-05
0.000511649944686577,0.00123088680571517,0.000164353895511925,6.20483984414198e-05,2.14863466688265e-05,1.37508559498264e-05,1.12687575812565e-05
