"V1","V2","V3","V4","V5","V6"
2.31054515672456e-06,1.80916169876096e-06,3.306110714721e-06,8.71716040421875e-07,2.97698688116283e-07,2.89698493059202e-07
0.000144828675779544,0.000332401315032818,0.000305567927817512,2.74360268862681e-05,4.0348838944157e-06,2.1819954903544e-06
3.0877339883054e-06,2.06721665545411e-05,2.71967718122158e-05,8.32298030788199e-06,2.74821835438724e-06,2.67570954931075e-06
0.000148353114061335,0.000341308562852466,0.000290920807770341,2.68329731484094e-05,3.46860154890381e-06,1.80286726784956e-06
0,6.75089230783559e-06,9.53704196523154e-06,2.43802246652701e-06,1.04024936470759e-06,1.0096157050611e-06
6.45907611680457e-06,3.42528472598875e-05,3.26438847240596e-05,9.56343849582551e-06,2.71992201652577e-06,2.63904406860932e-06
0,5.62201143604017e-06,6.91580149160125e-06,1.66319893695999e-06,7.12338835529173e-07,0
1.49792434198574e-06,1.35906435059052e-05,1.1580874419512e-05,2.55863076398879e-06,1.0990714710995e-06,1.0665411966766e-06
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,2.62388602398005e-06,0,0,0
0,0,1.76067204694138e-06,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.000321624898748524,0.000782800834633704,9.88013154839103e-05,3.0115269132565e-05,9.18121537398971e-06,4.91614820019636e-06
0.000456940301100315,0.00110955107791561,0.000138404512055489,4.76430883969469e-05,1.67553011670494e-05,8.38593155732389e-06
0.00167271382934887,0.00250392379985906,0.00198883397008318,0.00155797983577444,0.000882515107180843,0.000699414175505742
0.000881130453395954,0.00016452174622424,0.00111187911142814,0.000699414175505742,0.000699414175505742,0.000699414175505742
0.00145754653534427,0.00025716243401295,0.00175265739705998,0.000208595759694278,0.000181638718238056,0.000139970549059726
0.000511649944686577,0.00123088680571517,0.000152113713580507,4.60846741283179e-05,1.43489462682434e-05,7.71911303199548e-06
0.00111466138584023,0.000212584185064357,0.000117887436508572,9.41441289579613e-05,5.57120465172143e-05,2.63653747261207e-05
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.00111416344780365,0.00019420543588006,0.000103307865710376,8.84004315442031e-05,5.72400958609532e-05,2.69410465198901e-05
0.00166726586357732,0.000267545813298594,0.000147803355908798,0.000235072941166758,0.000245390217412217,0.000194809046472153
0.00146332097967615,0.000241837513791624,0.000131568557682558,0.00119997356153298,0.000115129593971084,0.000296385254912335
0.00166488506719791,0.000280754586138578,0.000161673820303783,0.000123212844220198,0.000174708396323907,0.00030490647528725
0.00411932812100333,0.00491570648386054,0.00407746977910846,0.000760243924468184,0.000389831181383971,0.000297948587131762
