"V1","V2","V3","V4","V5","V6"
0,0,0,0,0,0
0,0,0.000728625988497879,0,0,0
0,0,0,0,0,0
0,0,0.00072479462773632,0.000699414175505742,0.000699414175505742,0.000699414175505742
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0.000782800834633704,0.00122478835884946,0.00118043947366019,0.000721864214066087,0.000699414175505742
0,0.00110955107791561,0.00167882649504493,0.00168767862134703,0.00113708534798237,0.00101881618696386
0.00167271382934887,0.00250392379985906,0.00324266258637429,0.00378333987548213,0.00325367953675227,0.00282146665664051
0.000881130453395954,0.00146647741920812,0.00209742136394598,0.00205307160055893,0.00142152200519111,0.0012859957297065
0.00145754653534427,0.00162991503391582,0.00295326114164924,0.00259619997880686,0.00326727217705755,0.00292303513084808
0,0.00123088680571517,0.00128648581899524,0.00122408439203712,0.000816090358511112,0.000733101950368157
0.00111466138584023,0.00182921714884362,0.00242807046946599,0.00299557969267253,0.00269253644836543,0.002285153760696
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.00111416344780365,0.00170802738581616,0.00225578987697858,0.00293200539636248,0.0026765054773419,0.00226450423842477
0.00166726586357732,0.00234126743549982,0.00293615279662673,0.0052809361269069,0.00580375819665279,0.00494909033138565
0.00146332097967615,0.00207766298363051,0.0026330211841033,0.00309820858748215,0.00264724187104789,0.00216092811003423
0.00166488506719791,0.0024246262361706,0.00313512031929289,0.00376854613142409,0.00456713377854286,0.00278694886981498
0.00411932812100333,0.00491570648386054,0.00567432842209044,0.00797058687757727,0.0084104106892943,0.00718944425381159
0.00414121587322624,0.00499800880688307,0.00564960532514132,0.00690327999166839,0.00660381571642238,0.00561412138857906
0.00355655034038416,0.00447380309899683,0.00524043983918674,0.00747733817301378,0.00802769712414854,0.00691359153241494
0.00358221530559118,0.00443759436868133,0.00516500694901022,0.00631899623687851,0.00624151136308902,0.0053464466262786
0.00184160669355123,0.00193836208566893,0.00244899928761645,0.00462759308386056,0.00517687499434565,0.0045045381161197
0.0017249605959271,0.00258381730467929,0.00325560729786761,0.0039082931779932,0.00394707970382969,0.00341007726682109
0.00146094930648303,0.00160248471395784,0.00200773429500896,0.00387744764603858,0.00451011681437929,0.00391511874292388
0.00164789657056313,0.00172637629719413,0.00212433016490772,0.00420368516837791,0.00473990129080071,0.00407741351969079
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
