"V1","V2","V3","V4","V5","V6"
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0.000782800834633704,0.00114909721601913,0.000950811693604127,0.000699414175505742,0.000699414175505742
0,0.00110955107791561,0.00156616892011821,0,0,0
0.00167271382934887,0.00250392379985906,0.00302572116357359,0.00319743392674998,0.00242691544605266,0.00196081098339606
0.000881130453395954,0.00146647741920812,0.00192923903064242,0.00159809144346608,0.00095191577267715,0.000809946345155089
0.00145754653534427,0.000981988980441057,0.00270498940546839,0.00130888119678548,0.00153582841944229,0.00133604042482266
0,0.00123088680571517,0,0.00124702651091248,0,0
0.00111466138584023,0.00182921714884362,0.000982932093670039,0.000988967659989203,0.00189765825640977,0.0015259258406296
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.00111416344780365,0.00170802738581616,0.00214377412935118,0.00258084418379269,0.000954186690673687,0
0.00166726586357732,0.00234126743549982,0.0027939370382149,0.00481577828719488,0.00507447056610198,0.00418771957680926
0.00146332097967615,0.00207766298363051,0.00248570643823686,0.00267090352553739,0.00209551481729927,0.00160625101461101
0.00166488506719791,0.0024246262361706,0.00296443714842491,0.00327764222235206,0.00381740808267532,0.00198032134802565
0.00411932812100333,0.00491570648386054,0.0054243683510873,0.00315800105648429,0.00303966048315799,0.00254348666045777
0.00414121587322624,0.00499800880688307,0.00536765530384466,0.00613710533332092,0.00569414829376822,0.00473557407337616
0.00355655034038416,0.00447380309899683,0.00496371611574205,0.00666402181738068,0.00687283818808546,0.00576840871772953
0.00358221530559118,0.00443759436868133,0.0048427617267352,0.0055065838899825,0.00527761862727879,0.00440439435562054
0.00184160669355123,0.00117030621437657,0.00130336827394244,0.00233445609038817,0.00253777676115175,0.00216314574317149
0.0017249605959271,0.00258381730467929,0.00291248652985908,0.00202071980494137,0.00190211346314872,0.00159842873830325
0.00146094930648303,0.0009734368386942,0.00106000570802042,0.00193837272109209,0.0022043464852298,0.00188147625618694
0.00164789657056313,0.00105289930606141,0.00111705464761356,0.00210358353325367,0.00234946929663955,0.00199442857647234
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0.00117566979398064
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0.0300597955326221,0.0690629063199287
0,0,0,0.00710798793877841,0.0646893964550855,0.102176043528101
0.00171377186225666,0.00240791507375662,0.00124862188493428,0.00196246966252977,0.00117339324530647,0
0.000847657030202913,0,0.000742578037402671,0.00141032109354444,0.000924498491703825,0.000764638871838249
0.000705138720589558,0,0,0.000992320485161015,0,0
0.000713664070019551,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0.0141992958947994,0.0344135916219266
0,0.000958648357965631,0.0013721026708607,0.00122619160574836,0.000699414175505742,0.000699414175505742
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0.000711990117516845
0,0,0,0,0,0
0,0,0,0.0169911617844721,0.109522379415115,0.204864038644952
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0.000778819034079404,0.000699414175505742,0.000699414175505742,0.000699414175505742
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0.000809922312450348,0.000704356887062319,0.000699414175505742,0.000699414175505742
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0.000711953123871495,0.000966395244676245,0,0,0
0,0,0.000772617691484077,0.000699414175505742,0.000699414175505742,0.000699414175505742
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0.000727724327928265,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
