"V1","V2","V3","V4","V5","V6","V7"
2.31054515672456e-06,1.80916169876096e-05,3.55195014691135e-05,2.39000846219732e-05,1.08809601440962e-05,8.16325010253954e-06,7.94153355612355e-06
0.000144828675779544,0.000332401315032818,0.000370767284224075,4.06110449798714e-05,9.27048711268104e-06,6.27190647373545e-06,5.00434803902938e-06
3.0877339883054e-06,2.06721665545411e-05,2.71967718122158e-05,1.59487588679059e-05,6.77133821065754e-06,5.2277350992393e-06,5.08942506959141e-06
0.000148353114061335,0.000341308562852466,0.000346530976555675,0.000224729948795635,6.72552154144498e-05,4.5874785129839e-05,4.99394629649479e-06
0,6.75089230783559e-06,9.53704196523154e-06,4.59313789535272e-06,1.56491643427927e-06,1.0096157050611e-06,9.82683587843706e-07
6.45907611680457e-06,3.42528472598875e-05,3.26438847240596e-05,1.47995037332076e-05,5.29012511404943e-06,3.79222441911049e-06,3.68076047489637e-06
0,5.62201143604017e-06,6.91580149160125e-06,2.19188746259025e-06,1.07161877556956e-06,0,0
1.49792434198574e-06,1.35906435059052e-05,1.1580874419512e-05,4.29378200488109e-06,1.65340644841881e-06,1.0665411966766e-06,1.03793060617817e-06
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,2.62388602398005e-06,0,0,0,0
0,0,1.76067204694138e-06,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
