"V1","V2","V3","V4","V5","V6"
2.31054515672456e-06,1.80916169876096e-05,5.5715348717134e-05,7.06824089870395e-05,3.32850316861261e-05,2.28297060638594e-05
0.000144828675779544,0.000332401315032818,0.000728625988497879,0.000379082246720581,0.000184877716015988,0.000147455698959042
3.0877339883054e-06,2.06721665545411e-05,5.30560109603597e-05,6.42617146403898e-05,3.07544839039169e-05,2.26995591315893e-05
0.000148353114061335,0.000341308562852466,0.00072479462773632,0.000699414175505742,0.000699414175505742,0.000699414175505742
0,6.75089230783559e-06,1.97752572097603e-05,2.54105580146088e-05,1.26639494089333e-05,1.00447771294471e-05
5.81316850512411e-06,3.42528472598875e-05,7.59056691322568e-05,7.24518926906087e-05,3.58722664357212e-05,2.77600779259607e-05
0,5.62201143604017e-06,1.54108655650915e-05,1.54069705207669e-05,8.39139461119226e-06,5.19501530576388e-06
1.34813190778716e-06,1.22315791553147e-05,2.77552593083149e-05,2.43198540429229e-05,1.24552179397696e-05,9.3338546869508e-06
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,1.63494401850789e-06,0,0
0,0,0,8.90806964257624e-07,0,0
0,0,2.62388602398005e-06,5.43427528337006e-06,2.08281985269267e-06,2.02452842113316e-06
0,0,1.76067204694138e-06,5.89256716962276e-06,1.99393483565909e-06,1.93828932215873e-06
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
