"V1","V2","V3","V4","V5","V6","V7"
2.31054515672456e-06,1.26641318913267e-05,3.53231164838069e-05,2.52725233830241e-05,9.28232018772688e-06,2.72267137185769e-06,2.08984401098327e-06
0.000144828675779544,0.000332401315032818,0.000510009868601877,0.000284142245716204,0.000115050297083063,7.00972880591913e-05,5.19600265823553e-05
3.0877339883054e-06,2.06721665545411e-05,4.81370844537341e-05,3.16044787354367e-05,1.22438115672711e-05,3.59244325879472e-06,2.75883955845988e-06
0.000148353114061335,0.000341308562852466,0.000507070478051384,0.000275725226163498,0.000115465471731228,6.909763216635e-05,5.14033998992791e-05
0,6.75089230783559e-06,1.74105415148315e-05,1.03574069276912e-05,5.02970235378417e-06,1.35552348518333e-06,1.03771159152619e-06
6.45907611680457e-06,3.42528472598875e-05,6.85666014824626e-05,4.32717477931473e-05,1.81439198402823e-05,5.74527271549029e-06,4.27441995944405e-06
0,5.62201143604017e-06,1.3465168353325e-05,6.6501292776381e-06,3.64606562942793e-06,0,0
1.49792434198574e-06,1.35906435059052e-05,2.71942164493008e-05,1.5191432259195e-05,6.13535270507943e-06,1.43195240799386e-06,1.09605231485987e-06
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,2.62388602398005e-06,0,0,0,0
0,0,1.76067204694138e-06,1.14836210353711e-06,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.000321624898748524,0.000782800834633704,0.000768784072854778,0.00045689620838142,0.000244310722926677,0.000170786748025037,0.000125773536228254
0.000456940301100315,0.00110955107791561,0.0010629161305325,0.000885210097738212,0.000402357674771617,0.000310240521823845,0.000231056949438732
0.00167271382934887,0.00250392379985906,0.00285912435617054,0.00291961373867535,0.00226767559475683,0.00170587864035035,0.00128493075953863
0.000881130453395954,0.00104889143223994,0.0018178620035099,0.00151383357043213,0.000939042782333495,0.000738579748535985,0.000699414175505742
0.00145754653534427,0.00162991503391582,0.0026249845789096,0.00203452312421427,0.0026137578809739,0.00218860424267519,0.000960677338786283
0.000511649944686577,0.00123088680571517,0.00112679483335929,0.000907322145491952,0.000419185197779923,0.000334593769278129,0.000254038852472862
