"V1","V2","V3","V4","V5","V6"
0,0,0,0,0,0
0,0,0.000776236383823256,0.00077613961127738,0.000699414175505742,0.000699414175505742
0,0,0,0,0,0
0,0,0.000780602527881241,0.000754366980191454,0.000699414175505742,0.000699414175505742
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0.000782800834633704,0.00128977318172121,0.00128804362567182,0.000850663315384881,0.000768808438136435
0,0.00110955107791561,0.00177183305494718,0.00184121566482619,0.00132989521520716,0.00124356729802037
0.00167271382934887,0.00250392379985906,0.00339711368711918,0.00407963201092545,0.00370445236212568,0.00335679884864709
0.000881130453395954,0.00146647741920812,0.00222833689161929,0.0022772016034975,0.00171568821459118,0.00162733737934252
0.00145754653534427,0.00227784108739059,0.00313877349275056,0.00394832832754672,0.00515439117477847,0.00474751985152321
0,0.00123088680571517,0.00191346493754737,0.00193235611912589,0.00141599320719403,0.00134379730045993
0.00111466138584023,0.00182921714884362,0.00259795882098327,0.00332301704344177,0.00320480735516017,0.00288124640858219
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.00111416344780365,0.00170802738581616,0.0023344444734244,0.00309770886394144,0.00291156053810113,0.00254403078193594
0.00166726586357732,0.00234126743549982,0.00302626711543075,0.00547670762301152,0.0060995158064004,0.00530158370010619
0.00146332097967615,0.00207766298363051,0.00271697774620338,0.0032580855261021,0.00286769915425654,0.00242544114270037
0.00166488506719791,0.0024246262361706,0.00325359431561887,0.00400651341260539,0.00491324980777542,0.00319971622823877
0.00411932812100333,0.00491570648386054,0.00581200634431985,0.00827574034346413,0.00889976682195767,0.00776113263857925
0.00414121587322624,0.00499800880688307,0.00578680661668578,0.00718076152646646,0.00702048236972272,0.00609988161340664
0.00355655034038416,0.00447380309899683,0.00541400867960739,0.00784369588309531,0.00864416535149904,0.0076338799773559
0.00358221530559118,0.00443759436868133,0.00533492341305816,0.00665983512493773,0.00677917601660425,0.00597048687817915
0.00184160669355123,0.00270641795696129,0.00364305662619388,0.00694539354042754,0.00799080552220595,0.00713585443244002
0.0017249605959271,0.00258381730467929,0.00344529364273408,0.0058488330214684,0.00618004405312377,0.00551041877193964
0.00146094930648303,0.00223153258922148,0.00300854570989914,0.00586475617312435,0.00701130600972169,0.00625388990534835
0.00164789657056313,0.00239985328832685,0.00315910017178196,0.00631814807741423,0.00731948370062827,0.00645130708629013
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0.00128565887143642
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0.0318584444671378,0.0730241168439202
0,0,0,0.00730212206014825,0.0704122046269553,0.142007631256573
0.00171377186225666,0.00240791507375662,0.00313787990160488,0.00271502416685262,0.00179869331340062,0.00158397855880026
0.000847657030202913,0.00152067326493539,0.00217957932723882,0.00218909291946763,0.00155435996490534,0.00138793541536088
0.000705138720589558,0.00123574101024285,0.00177288759100109,0.00167001399391518,0.00101355504612665,0.000830543272392696
0.000713664070019551,0.00133225382766145,0.00193535267082563,0.00193915774175865,0.00142027907339634,0.00129176213102577
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
