"V1","V2","V3","V4","V5","V6","V7","V8"
0,0,0,0,0,0,0,0
0,0,7.06853496070098e-05,5.43729080953785e-05,1.17254345383798e-05,1.0297745896461e-05,5.56076603417743e-06,9.96896912060918e-06
0,0,0,0,0,0,0,0
0,5.12893950628393e-06,8.27069391547832e-05,6.04387830451667e-05,8.52839058083369e-06,8.39401512591942e-06,4.82493582792603e-06,1.00335149340017e-05
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,3.7431529376559e-06,4.41603258242662e-06,1.92353841324944e-06,1.24741632579316e-06,1.02987912651047e-06,1.09774549945685e-06
0,0,2.995033670712e-06,0,0,0,0,0
0,0,3.63241592373094e-06,4.26864940254809e-06,1.85114021501582e-06,1.19916643712155e-06,9.88941730606819e-07,1.05290447668377e-06
0,0,3.40040513250094e-06,3.95935521644819e-06,1.69911439798991e-06,1.09788772652599e-06,9.03050468219705e-07,9.58870413820627e-07
0,0,4.35845674156075e-06,5.26939356462262e-06,2.36090809893208e-06,1.54099501284376e-06,1.28077913666379e-06,1.37460209248776e-06
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,3.29586873409058e-06,3.88857542586988e-06,1.69703927327999e-06,2.87269851047554e-06,2.52199359915605e-06,2.59466840042093e-06
0,0,0,0,0,0,0,0
0,0,3.93007507558437e-06,4.73098625299195e-06,2.11136702140731e-06,1.37447759671942e-06,1.13929509923795e-06,1.21937629956581e-06
0,0,4.1476621308734e-06,4.9628395044266e-06,2.19665766168916e-06,1.42996304721566e-06,1.185218002638e-06,1.26841171787042e-06
0,0,3.94762569920178e-06,4.6935040761508e-06,2.0625790448082e-06,1.34030870842655e-06,1.10889058322428e-06,1.18451121744744e-06
0,0,3.14488342764408e-06,3.65597799748358e-06,1.56774539791155e-06,1.01210524473985e-06,0,0
0,0,0,0,0,0,0,0
0,0,3.82705293686596e-06,4.51158034270333e-06,1.962491704558e-06,1.27274585331507e-06,1.05083357821894e-06,1.12010962836545e-06
0,0,4.17671038888313e-06,4.98244146752651e-06,2.19660788256793e-06,1.42926348471484e-06,1.18405372763701e-06,1.26650515447216e-06
0,0,4.10904313535038e-06,4.89088592105644e-06,2.15083662451707e-06,1.39863485873126e-06,1.15795882345843e-06,1.23780036594978e-06
0,0,4.16837650014653e-06,4.97270540366935e-06,2.19252083371759e-06,1.42653330469353e-06,1.18173204797882e-06,1.26395646100464e-06
0,0,3.9828418879531e-06,4.73826646651928e-06,2.08353941686724e-06,1.35388943048568e-06,1.1200825979137e-06,1.19640731281367e-06
0,0,4.30516880834736e-06,5.15908564009623e-06,2.28638529408995e-06,1.48937453946131e-06,1.23529804857534e-06,1.32291026933526e-06
0,0,4.46042348459554e-06,5.3841794840048e-06,2.4066875127465e-06,1.57014501698601e-06,1.30434586313945e-06,1.399125742223e-06
0,0,4.67663190508421e-06,5.66650290964328e-06,2.54287486827603e-06,1.66149277901031e-06,1.38236423259148e-06,1.48516800914568e-06
0,0,4.56978433967205e-06,5.53748876575178e-06,2.48622983224244e-06,1.62357006341463e-06,1.35003636764592e-06,1.44958251538524e-06
0,0,4.57891582490917e-06,5.54993202246015e-06,2.49250877706857e-06,1.62778325782124e-06,1.35363605669285e-06,1.45355374508616e-06
0,0,4.32086480454521e-06,5.20396223006762e-06,2.32077166575825e-06,1.51253561354273e-06,1.25516053814593e-06,1.34490349393449e-06
0,0,4.01637923759718e-06,4.78348690188088e-06,2.10607096128141e-06,1.36889597980008e-06,1.13280719381035e-06,1.21033749946156e-06
0,0,4.43253368297708e-06,5.35239739416521e-06,2.39379053668969e-06,1.56165009963362e-06,1.29722375623385e-06,1.39141834019815e-06
0,0,0,0,0,0,0,0
0,0,9.59289667298501e-06,1.11717324324904e-05,4.09943488754133e-06,3.08364084643167e-06,2.75339170979556e-06,2.86223672370525e-06
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
