"V1","V2","V3","V4","V5","V6","V7","V8"
0,0,0,0,0,0,0,0
0,0,7.04961835003241e-05,3.08211727325946e-05,2.55252823747164e-06,0,0,0
0,0,0,0,0,0,0,0
0,5.12763514987451e-06,8.15756479985609e-05,3.41632326948348e-05,1.05973328593557e-06,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,3.73619469430454e-06,3.93518248008887e-06,1.31765612718561e-06,0,0,0
0,0,2.98946612552391e-06,0,0,0,0,0
0,0,3.62566353226533e-06,3.80384746466671e-06,1.26806214515612e-06,0,0,0
0,0,3.39408403186753e-06,3.52823150404695e-06,1.1639219065652e-06,0,0,0
0,0,4.35035469412928e-06,4.69562324306979e-06,1.61726170938525e-06,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,3.28974195885914e-06,3.46515873756952e-06,1.16250041127825e-06,0,0,0
0,0,0,0,0,0,0,0
0,0,3.9227693578591e-06,4.21584167888656e-06,1.44632187916395e-06,0,0,0
0,0,4.13995193496997e-06,4.42244904329508e-06,1.50474740058055e-06,0,0,0
0,0,3.94028735617048e-06,4.18244083709752e-06,1.41290129558943e-06,0,0,0
0,0,3.13903732288543e-06,3.2578882276684e-06,1.07393193460354e-06,0,0,0
0,0,0,0,0,0,0,0
0,0,3.81993872964633e-06,4.02032629758445e-06,1.34433978612022e-06,0,0,0
0,0,4.16894619442513e-06,4.43991660050312e-06,1.50471330104625e-06,0,0,0
0,0,4.10140472929185e-06,4.35833029521685e-06,1.47335922035606e-06,0,0,0
0,0,4.16062779776883e-06,4.43124067087611e-06,1.50191360392419e-06,0,0,0
0,0,3.975438080642e-06,4.22232916922757e-06,1.42725950256957e-06,0,0,0
0,0,4.29716581922667e-06,4.59732645655182e-06,1.56621233613702e-06,0,0,0
