"V1","V2","V3","V4","V5","V6","V7","V8"
0,0,0,0,0,0,0,0
0,0,7.04961835003241e-05,5.17816416317143e-05,1.20653991223714e-05,7.56426193059776e-06,6.91388232771306e-06,8.92816839129549e-06
0,0,0,0,0,0,0,0
0,5.12763514987451e-06,8.15756479985609e-05,5.68218335451604e-05,1.03480787571007e-05,7.62648337282797e-06,7.30567454081839e-06,7.81230201357704e-06
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,3.73619469430454e-06,4.14763286623221e-06,1.6855462572246e-06,9.73394251723551e-07,9.04007956280472e-07,1.02502189227634e-06
0,0,2.98946612552391e-06,0,0,0,0,0
0,0,3.62566353226533e-06,4.00920741094309e-06,1.6221056151132e-06,9.35743498476129e-07,8.68073902804024e-07,9.83151504251782e-07
0,0,3.39408403186753e-06,3.71871165312023e-06,1.48888937928215e-06,8.56712855155819e-07,7.92680215744833e-07,8.95347023976434e-07
0,0,4.35035469412928e-06,4.94912787118332e-06,2.0688018406057e-06,1.20248200734668e-06,1.12424312715724e-06,1.28353724853891e-06
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,3.28974195885914e-06,3.65223375011836e-06,1.48707100192925e-06,8.57113774143729e-07,2.4028539564494e-06,3.72814675807532e-06
0,0,0,0,0,0,0,0
0,0,3.9227693578591e-06,4.44344413369786e-06,1.85013553981937e-06,1.07254375632673e-06,1.0000511785807e-06,1.13859487704235e-06
0,0,4.13995193496997e-06,4.66120569859663e-06,1.92487349072959e-06,1.1158406231791e-06,1.0403614140059e-06,1.18438178965919e-06
0,0,3.94028735617048e-06,4.40824006632233e-06,1.80738391563149e-06,1.04588080606358e-06,9.73362683129444e-07,1.10603954207171e-06
0,0,3.13903732288543e-06,3.43377323820656e-06,1.37377417031507e-06,7.89774357604799e-07,0,0
0,0,0,0,0,0,0,0
0,0,3.81993872964633e-06,4.23737337955985e-06,1.71968000465563e-06,9.93159598688229e-07,9.22401368260903e-07,1.04590443904547e-06
0,0,4.16894619442513e-06,4.67961628431544e-06,1.92482987059136e-06,1.11529473476723e-06,1.03933943595324e-06,1.18260153255661e-06
0,0,4.10140472929185e-06,4.59362534413619e-06,1.88472171773895e-06,1.0913943513474e-06,1.01643383432624e-06,1.15579838313522e-06
0,0,4.16062779776883e-06,4.67047196355061e-06,1.92124849688687e-06,1.11316429805259e-06,1.03730151050266e-06,1.18022168531314e-06
0,0,3.975438080642e-06,4.45028186696534e-06,1.82575093987743e-06,1.05647822772087e-06,9.83186816919131e-07,1.1171475431421e-06
0,0,4.29716581922667e-06,4.84552429384738e-06,2.00349946145158e-06,1.16220109148663e-06,1.08432070865794e-06,1.2352699129778e-06
0,0,4.45213188856063e-06,5.05693727768653e-06,2.10891714013979e-06,1.22522858030959e-06,1.1449295433483e-06,1.30643625187764e-06
0,0,4.66793839365085e-06,5.32210151667907e-06,2.22825454760354e-06,1.29650982348694e-06,1.21341255742748e-06,1.38677837789908e-06
0,0,4.56128944992849e-06,5.20092865542288e-06,2.17861798832346e-06,1.26691765557371e-06,1.18503578352454e-06,1.35355035722401e-06
0,0,4.57040396041265e-06,5.21261562999186e-06,2.18412006297822e-06,1.2702053303716e-06,1.18819552087118e-06,1.35725850030883e-06
0,0,4.31283263773314e-06,4.88767335321584e-06,2.03363133699189e-06,1.18027433288041e-06,1.10175561741678e-06,1.25580612716142e-06
0,0,4.00891308684352e-06,4.49275387332632e-06,1.84549474124641e-06,1.06818826272586e-06,9.94356220818013e-07,1.13015488071228e-06
0,0,4.42429393201234e-06,5.02708685472977e-06,2.09761585830818e-06,1.21859975595584e-06,1.13867789580792e-06,1.29923945096891e-06
0,0,0,0,0,0,0,0
0,0,9.5748055006358e-06,1.05230859068351e-05,3.73996817027404e-06,2.66498715987479e-06,2.55880850960784e-06,2.74844669697932e-06
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
