"V1","V2","V3","V4","V5","V6","V7","V8"
0,0,0,0,0,0,0,0
0,0,7.04961835003241e-05,5.17816416317143e-05,1.66966196754126e-05,1.14840199498819e-05,1.09874406694396e-05,1.23360135321078e-05
0,0,0,0,0,0,0,0
0,5.12763514987451e-06,8.15756479985609e-05,5.68295199428523e-05,1.40926596246031e-05,1.06806326431631e-05,1.04233848413638e-05,1.07572481115066e-05
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,3.73619469430454e-06,4.14763286623221e-06,1.69211850620986e-06,9.80938762205611e-07,9.17731941817464e-07,1.06036499919256e-06
0,0,2.98946612552391e-06,0,0,0,0,0
0,0,3.62566353226533e-06,4.00920741094309e-06,1.62843049758808e-06,9.42996188350014e-07,8.8125236390534e-07,1.01705090580744e-06
0,0,3.39408403186753e-06,3.71871165312023e-06,1.4946948276169e-06,8.63353000301935e-07,8.04714105204281e-07,9.26218896893454e-07
0,0,4.35035469412928e-06,4.94912787118332e-06,2.07686847226256e-06,1.21180211386349e-06,1.14131056147569e-06,1.32779405373292e-06
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,3.28974195885914e-06,3.65223375011836e-06,1.49286936008261e-06,8.63757026702387e-07,2.44205471291773e-06,5.08605746685987e-06
0,0,0,0,0,0,0,0
0,0,3.9227693578591e-06,4.44344413369786e-06,1.85734955211483e-06,1.08085674728363e-06,1.01523322185337e-06,1.17785401948291e-06
0,0,4.13995193496997e-06,4.66120569859663e-06,1.93237891978085e-06,1.1244891962141e-06,1.05615541769787e-06,1.22521968057348e-06
0,0,3.94028735617048e-06,4.40824006632233e-06,1.81443123163043e-06,1.05398713984392e-06,9.88139561245073e-07,1.1441761653805e-06
0,0,3.13903732288543e-06,3.43377323820656e-06,1.37913076367946e-06,7.9589568091122e-07,0,0
0,0,0,0,0,0,0,0
0,0,3.81993872964633e-06,4.23737337955985e-06,1.72638534728098e-06,1.00085730492534e-06,9.36404589083648e-07,1.08196758334694e-06
0,0,4.16894619442513e-06,4.67961628431544e-06,1.93233512955983e-06,1.12393907677166e-06,1.05511792472422e-06,1.22337803959453e-06
0,0,4.10140472929185e-06,4.59362534413619e-06,1.89207058778261e-06,1.09985344806923e-06,1.03186458705876e-06,1.19565070837485e-06
0,0,4.16062779776883e-06,4.67047196355061e-06,1.92873979143306e-06,1.1217921276294e-06,1.05304906098464e-06,1.22091613440069e-06
0,0,3.975438080642e-06,4.45028186696534e-06,1.83286987221793e-06,1.06466669919478e-06,9.98112837826156e-07,1.15566717414313e-06
0,0,4.29716581922667e-06,4.84552429384738e-06,2.01131146734941e-06,1.17120899172999e-06,1.10078207010913e-06,1.27786244386298e-06
0,0,4.45213188856063e-06,5.05693727768653e-06,2.11714018858767e-06,1.23472498924225e-06,1.16231102366009e-06,1.35148262257202e-06
0,0,4.66793839365085e-06,5.32210151667907e-06,2.23694291413553e-06,1.30655871368336e-06,1.23183369661419e-06,1.43459497269428e-06
0,0,4.56128944992849e-06,5.20092865542288e-06,2.18711281295474e-06,1.27673718503514e-06,1.20302612734941e-06,1.40022123845331e-06
0,0,4.57040396041265e-06,5.21261562999186e-06,2.19263634119134e-06,1.28005034169398e-06,1.20623383351021e-06,1.40405723958535e-06
0,0,4.31283263773314e-06,4.88767335321584e-06,2.04156083250924e-06,1.18942231383505e-06,1.11848166286105e-06,1.29910675376535e-06
0,0,4.00891308684352e-06,4.49275387332632e-06,1.85269065823088e-06,1.07646749545266e-06,1.00945180742023e-06,1.16912300918044e-06
0,0,4.42429393201234e-06,5.02708685472977e-06,2.10579484101907e-06,1.22804478669849e-06,1.15596446819347e-06,1.34403767349603e-06
0,0,0,0,0,0,0,0
0,0,9.5748055006358e-06,1.05230859068351e-05,3.74989498806189e-06,2.67651373902834e-06,2.58002430525221e-06,2.80374776408111e-06
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,2.93285181380495e-06,3.7253084095024e-06,1.68545544954472e-05,0.000106548481298592,0.000213045606311582,0.000352066553169446
0,0,2.99243505589734e-06,3.66393814512157e-06,1.66902138703072e-06,9.73049712849549e-07,9.15792345719183e-07,1.0647687466274e-06
0,0,3.57673689261805e-06,4.65425860245182e-06,2.24138252942354e-06,1.31421009160419e-06,1.24408049707047e-06,1.45504116619615e-06
0,0,0,3.3316825076444e-06,1.64926853447714e-06,9.60292710333873e-07,9.025731014295e-07,1.04793508675134e-06
0,0,0,3.64867416566542e-06,2.05203877215567e-06,1.20395006852731e-06,1.14049865596533e-06,1.33491552748382e-06
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0.000312924749464291,0.000411714151213811,0.000288503649953913,0.00025040664632444,0.000306894688981725,0.000383115180209993,0.000425087041167216
0,0.000296796862934827,0.000442081940579325,0.000257289778115586,0.000280470529289298,0.000319927450974215,0.000389476645752968,0.000430195059755883
0,0.000405240308695577,0.000891163989952063,0.000949209363904285,0.000711440368683969,0.000708299456527782,0.000828038663067889,0.000932438887022308
0,0.000362143907670186,0.000501769963283881,0.000404581294855071,0.000314158022886819,0.000359119470100375,0.000439117972070759,0.000490030288576686
0,0.000381404790121625,0.00078853320031105,0.000852474824037837,0.000699414175505742,0.000699727490968718,0.000820703101841432,0.00092452765810458
0,0.000384803599695222,0.000733627326614185,0.000765718220618154,0.000699414175505742,0.000699414175505742,0.000795735505205121,0.000894209871183771
0,0,2.05837849037751e-05,4.09864257993153e-05,0.000131048904932549,0.000293186962258732,0.000484956010626938,0.000947116187021984
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
