"V1","V2","V3","V4","V5","V6","V7","V8"
0,0,0,0,0,0,0,0
0,0,7.06853496070098e-05,5.67792252894677e-05,1.22004282620255e-05,1.08199041780089e-05,7.67473143166711e-06,1.03583597796527e-05
0,0,0,0,0,0,0,0
0,5.12893950628393e-06,8.27069391547832e-05,6.37031112022505e-05,8.85971978760879e-06,8.72712889214555e-06,7.86172483027129e-06,7.78805389438396e-06
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,3.7431529376559e-06,4.49676780269632e-06,1.96697081764081e-06,1.28949265914608e-06,1.0732095716244e-06,1.17404095008808e-06
0,0,2.995033670712e-06,0,0,0,0,0
0,0,3.63241592373094e-06,4.34669011971587e-06,1.89293790922868e-06,1.23961526379687e-06,1.03054980312318e-06,1.12608338888152e-06
0,0,3.40040513250094e-06,4.03174132537276e-06,1.73747943563739e-06,1.13492034267042e-06,9.4104480924581e-07,1.02551377547012e-06
0,0,4.35845674156075e-06,5.36573018401726e-06,2.41421606230696e-06,1.59297398611428e-06,1.33466578088807e-06,1.470139615654e-06
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,3.29586873409058e-06,3.95966751762489e-06,1.73535745579064e-06,2.98440888004949e-06,9.43166350434108e-07,3.23077644568978e-06
0,0,0,0,0,0,0,0
0,0,3.93007507558437e-06,4.81747954988206e-06,2.1590404890442e-06,1.42083980663271e-06,1.1872290387609e-06,1.3041253277426e-06
0,0,4.1476621308734e-06,5.05357161137426e-06,2.24625694352035e-06,1.47819682499531e-06,1.23508407166433e-06,1.35656880314086e-06
0,0,3.94762569920178e-06,4.77931211274291e-06,2.10915090765545e-06,1.3855183748751e-06,1.15554530348894e-06,1.26683705449949e-06
0,0,3.14488342764408e-06,3.72281767391682e-06,1.60314419818286e-06,1.04624435033384e-06,0,0
0,0,0,0,0,0,0,0
