"V1","V2","V3","V4","V5","V6","V7","V8"
0,0,0,0,0,0,0,0
0,0,7.06853496070098e-05,5.51908246778566e-05,1.38363945718478e-05,1.06570225488852e-05,7.13968848055454e-06,9.69521584903743e-06
0,0,0,0,0,0,0,0
0,5.12893950628393e-06,8.27069391547832e-05,6.13936889449953e-05,9.95647918067619e-06,1.06914582616604e-05,6.12065717864071e-06,9.45917340944425e-06
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,3.7431529376559e-06,4.45757685303428e-06,1.95689708725595e-06,1.2784092406625e-06,1.06594516239995e-06,1.16180206550276e-06
0,0,2.995033670712e-06,0,0,0,0,0
0,0,3.63241592373094e-06,4.30880715106978e-06,1.88324333421931e-06,1.22896055038703e-06,1.02357415205371e-06,1.11434444176137e-06
0,0,3.40040513250094e-06,3.99660324881067e-06,1.72858103245475e-06,1.1251655007067e-06,9.34675005273077e-07,1.01482322439718e-06
0,0,4.35845674156075e-06,5.31896591448663e-06,2.40185179056263e-06,1.57928209171199e-06,1.32563161024089e-06,1.45481402664541e-06
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,3.29586873409058e-06,3.92515759023468e-06,1.7264699202084e-06,2.9544453604612e-06,3.86608687299957e-06,5.15848486280711e-06
0,0,0,0,0,0,0,0
0,0,3.93007507558437e-06,4.77549348192807e-06,2.14798308464269e-06,1.40862743608268e-06,1.17919284731354e-06,1.29053036806948e-06
0,0,4.1476621308734e-06,5.00952791614139e-06,2.23475286495386e-06,1.46549146068298e-06,1.22672395602579e-06,1.34242714222823e-06
0,0,3.94762569920178e-06,4.73765868773897e-06,2.09834900993834e-06,1.37360959830587e-06,1.14772357492456e-06,1.25363080943856e-06
0,0,3.14488342764408e-06,3.69037197815019e-06,1.59493378536142e-06,1.03725169427754e-06,0,0
0,0,0,0,0,0,0,0
0,0,3.82705293686596e-06,4.55402348847434e-06,1.99652592012755e-06,1.30436809768247e-06,1.0876334322701e-06,1.18547120481787e-06
0,0,4.17671038888313e-06,5.02931428668039e-06,2.23470222254575e-06,1.46477451707163e-06,1.2255189084886e-06,1.34040932544355e-06
0,0,4.10904313535038e-06,4.93689742219983e-06,2.1881371833748e-06,1.4333849018513e-06,1.19851016915556e-06,1.31002953102706e-06
0,0,4.16837650014653e-06,5.01948662982341e-06,2.23054429466886e-06,1.46197650385363e-06,1.22311592435523e-06,1.33771190847726e-06
0,0,3.9828418879531e-06,4.78284218479627e-06,2.11967288407967e-06,1.38752774272668e-06,1.15930753037001e-06,1.26622107573866e-06
0,0,4.30516880834736e-06,5.20762025706739e-06,2.32603658524872e-06,1.52637907223488e-06,1.27855778907041e-06,1.40010583887521e-06
0,0,4.46042348459554e-06,5.4348316939486e-06,2.44842512693722e-06,1.60915634771638e-06,1.35002363590068e-06,1.48076870095759e-06
0,0,4.67663190508421e-06,5.71981110560499e-06,2.58697429108239e-06,1.70277370759135e-06,1.4307741835669e-06,1.57183177840201e-06
0,0,4.56978433967205e-06,5.58958324818081e-06,2.52934689707866e-06,1.66390877609568e-06,1.39731420718482e-06,1.53416977006468e-06
0,0,4.57891582490917e-06,5.60214356607799e-06,2.53573473355578e-06,1.66822665020936e-06,1.40103995618482e-06,1.53837273229172e-06
0,0,4.32086480454521e-06,5.25291902807185e-06,2.36101929736691e-06,1.55011559910014e-06,1.29911585663967e-06,1.42338243056161e-06
0,0,4.01637923759718e-06,4.82848803595103e-06,2.14259517839506e-06,1.40290714005963e-06,1.17247773752382e-06,1.28096412832085e-06
0,0,4.43253368297708e-06,5.40275061090274e-06,2.43530448702375e-06,1.60045036831126e-06,1.34265211510111e-06,1.47261155014571e-06
0,0,0,0,0,0,0,0
0,0,9.59289667298501e-06,1.13133343146333e-05,4.1498203003961e-06,3.13099213413814e-06,2.80914589614845e-06,2.96246550284492e-06
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
