"V1","V2","V3","V4","V5","V6","V7"
0,0,0,0,0,0,0
0,2.41517046701797e-06,6.27692689660622e-05,7.7517397691719e-05,2.44161537018281e-05,1.19535781381664e-05,1.03633032493557e-05
0,0,0,8.82399915727906e-07,0,0,0
0,2.86468070150818e-06,6.20126920170072e-05,7.40332387706757e-05,2.0432326356002e-05,1.27332176914663e-05,1.101534238012e-05
0,0,0,0,0,0,0
0,0,0,1.34157698490168e-06,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,2.15921588474649e-05,0.000127716750470772,0.000159985742352157,7.76719649765568e-05,5.60397641535568e-05,4.2744704454772e-05
0,2.41874698444044e-05,0.000189420467694201,0.000267222368210712,0.000150004518394323,0.000113678516803478,8.62907383949814e-05
0,0.000403522171592006,0.000974547295114924,0.000829831376327291,0.000442853136159268,0.000458911186169601,0.000339184691815936
0,9.55810839485184e-05,0.000272899702272317,0.000321865068510759,0.000186310887007762,0.000159776160171516,0.000118205121659778
0,0.00035406839996563,0.000837245858911755,0.000774695687164986,0.000450086458019782,0.000478080994177407,0.000338773582184171
0,7.9906296504525e-05,0.000215643741742087,0.000254238534359372,0.000138988408518515,0.000128940614596454,9.40750451441476e-05
0,0.000228025444006761,0.000466595241634092,0.000482692110376863,0.000497250593609531,0.000390476439304756,0.000274793276027919
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0.000164426531098073,0.000408284171286831,0.000774204296797737,0.000699414175505742,0.000699414175505742,0.000699414175505742
0,0.000405223619131359,0.000970234266678247,0.00141231704977699,0.00254878410810454,0.00221031581481459,0.00141549068036861
0,0.000299768593160161,0.0008188464499435,0.000960816435619236,0.000699414175505742,0.000699414175505742,0.000699414175505742
0,0.000393214465153443,0.000968025944716755,0.00117970925380078,0.000802479312397796,0.000699414175505742,0.000699414175505742
0,0.00254157187682107,0.00314722252579043,0.00293431380604583,0.00295019203900295,0.0024940437229582,0.0021960824406906
0,0.00264561358786765,0.00228891844321089,0.00240473609547904,0.0021135856838673,0.00182547437306329,0.0015913983210075
0,0.00212803726448488,0.00272439461660825,0.00366148797019827,0.00389644380783595,0.00331542257447138,0.00207282679727435
0,0.00212179016369609,0.00272396150338999,0.00218120973869999,0.00270633217016142,0.0017212455045047,0.00144169305233029
0,0.000487977559136216,0.000816180245836473,0.0022176038108071,0.00245876850513299,0.00211927346389393,0.0018422939630608
0,0.000434883101551698,0.00103400319053406,0.00105426159231074,0.00169966793030548,0.00153778728536965,0.000314450903792008
0,0.000384231856350397,0.0008376344103079,0.0010215987545512,0.00210142579519593,0.00186562896282919,0.00162400290107552
0,0.000503027090778272,0.000751059742315009,0.00210161746075482,0.00236066062040678,0.00205935843168321,0.00174292607411022
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,7.72739665959357e-06,4.16492761896415e-06,0,0,0
0,3.36503508141276e-06,6.7731552903188e-05,7.65712995996606e-05,2.8119248571996e-05,1.2297115452695e-05,1.0526037194117e-05
0,0,5.05451373109519e-06,3.28824646299872e-06,0,0,0
0,0,0,0,0.00451033521697871,0.00997759797929253,0.0178566691722213
0,0,0,0,0.00423519071560674,0.00851523497345711,0.0144371441751266
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0.00989451880016328,0.0723965333289941,0.139763396304601,0.224838048457787
0,0,0,0.0254622672189917,0.120847678131744,0.21369438713789,0.327789304748383
0,0.000439765651500329,0.00102381316649836,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742
0,5.04097905056393e-05,0.000301043313030152,0.000361808322295479,0.000184750045544756,0.000196945646763006,0.000124532636235461
