"V1","V2","V3","V4","V5","V6","V7","V8"
0,0,0,2.4760292132816e-06,0,0,0,0
0,9.69245936247958e-06,4.61823734602272e-05,7.14421195533034e-05,5.70139286244591e-06,0,8.97755520372789e-07,0
0,0,0,3.11767508762214e-06,0,0,0,0
0,1.32413360516932e-05,0.000178997095410368,7.64123917836211e-05,4.17096921282735e-06,0,9.23976515902899e-07,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,3.61308058605883e-05,0.000331283010407969,0.000336219290408868,2.27464730723663e-05,2.77888437496995e-06,3.88141197956408e-06,2.91058303790841e-06
0,3.82796848896588e-05,0.000401308310434586,0.000424376791859976,5.18555470285556e-05,4.05302403239902e-06,3.81997286385999e-06,2.84349253134541e-06
0,0.000743809985213099,0.000955167338090368,0.0010316684732922,0.000241964385914481,0.000129081287594688,9.90786993723409e-05,6.95744406066142e-06
0,0.000414741230436062,0.000968765715652199,0.000390452559441543,6.54542984134882e-05,6.58613158773773e-06,4.5977890233712e-06,3.56528336153191e-06
0,0.000497119701982121,0.00117550296255771,0.000722651256200699,0.000234303015183156,0.000136392075558103,0.000100855825624072,6.97071896444123e-06
0,0.000455243867867362,0.00102838151498221,0.000499632217079142,0.000266546962307115,0.000121082030257125,9.08924507776701e-05,6.61772257585978e-06
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0.000522780641337371,0.00117984347361056,0.00045704423557855,0.000276868187616815,0.00013887480580758,0.000115146028115991,8.79735155744253e-05
0,0.000938720167213671,0.00107039434288956,0.000716850047124438,0.000304282929871265,0.000224034574446166,0.000195440463131785,0.000158464943273045
0,0.00115584092635982,0.00173716064935666,0.000533711382114819,0.000371491559916451,0.00020351053144431,0.000176518612000532,0.000141828568021087
0,0.00114536178553853,0.00123522995297526,0.000779152008021678,0.000296498494937829,0.000196687904766781,0.000166155637611576,0.000132163271657361
0,0.00103655395516932,0.00121968098310614,0.00127032647791665,0.000404933587255625,0.000266631656280342,0.000232416358580854,0.000191806462689004
0,0.00126304426606259,0.0019597578684862,0.00144483169536441,0.000458052333657528,0.000309699195518658,0.000265453610649312,0.000222398475146699
0,0.000967152480990913,0.00115854019382588,0.00120350353252676,0.000333079067084085,0.00020109481946878,0.000165419057088136,0.000131456345358662
0,0.000727845920547838,0.000939403496202866,0.000841928883888056,0.000699414175505742,0.000160115720226758,0.000167080560641992,0.000132507309611959
0,0.000714544608038331,0.000918790309887114,0.000757046666095643,0.00027589436185279,0.000159758928070298,0.000122431434457929,9.39528972204045e-05
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,2.55389059160065e-06,1.04088650945475e-06,0,0,0,0
0,1.48875455581694e-05,0.000192436568303993,5.29000541841397e-05,6.16618105443141e-06,0,9.76782589574154e-07,0
0,0,1.5379690740829e-06,1.80315684880347e-06,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,7.77440798469937e-06,0.000254427645666599,0.000230824143640856,0.000245279976636382,0.000245198661718309
0,0,0,9.68158369403616e-06,0.000270796783602559,0.000246318967789494,0.000262357293301802,0.000262988473596485
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
