"V1","V2","V3","V4","V5","V6","V7","V8"
0,0,0,3.03955271711409e-06,4.94550242508236e-06,3.11999036138069e-06,2.31386312507321e-06,2.29232575968436e-06
0,9.6951192374153e-06,4.837794348432e-05,9.77740572905118e-05,6.7870681068605e-05,4.47737335093156e-05,3.29976749356213e-05,2.79326353443933e-05
0,0,0,3.83234607216598e-06,1.10143718473715e-06,7.64810062096107e-07,7.57103856674166e-07,7.49561739530336e-07
0,1.32443421018202e-05,0.00021874489416286,0.000102635514180843,4.73849530356553e-05,3.16205767393487e-05,2.21297841303581e-05,1.76130562633322e-05
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,3.61350570342347e-05,0.000400904280877898,0.000996819510332375,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742
0,3.82840161719666e-05,0.000472635676663846,0.00114661836652477,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742
0,0.000748712681705852,0.00164178852491539,0.00188761885916667,0.00152118340780453,0.00110984525909523,0.000789007858871951,0.000131325128023684
0,0.000417393844198021,0.00118636913762626,0.0014094080789985,0.000699414175505742,8.79088292675544e-05,0.000169633739474224,0.00012751823796623
0,0.000500332414134926,0.00142368385608213,0.000738164179834287,0.000453159269801091,0.00103840708441856,0.000234025750101894,0.000293408023933126
0,0.000458136398007515,0.00125976994354949,0.00170272883595641,0.00127667585115581,0.000895190302012289,0.000699414175505742,0.000699414175505742
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0.000526312474321822,0.00144115845857214,0.0016734785285591,0.00148731939975748,0.000337427955334221,0.000708375902325902,0.000175354461287041
0,0.000945077552604133,0.00186399124213377,0.00197203790401192,0.00220468633361769,0.00164104539076172,0.00114560632814241,0.000897258958181839
0,0.00116487623804585,0.0021303555507116,0.00192930505374662,0.00196230933301264,0.00141509512435605,0.000990988758081398,0.000778099473094126
0,0.00115288567903366,0.00215543948714134,0.00207808641323929,0.00205617142839771,0.00152157543303498,0.00106483371863672,0.000822383565362188
0,0.00104430680702146,0.000841774249114104,0.00227339503365733,0.00269501772754905,0.00202005019168539,0.00143750707662039,0.00112345471610477
0,0.00127675917245008,0.00238860757445457,0.00254463773257884,0.00297936668031807,0.00221712092125701,0.00161284013149495,0.0012558679433602
0,0.000974408703858747,0.00199477170776084,0.00216472168724623,0.00209300617738158,0.00151317595835292,0.00107648941829483,0.000254163804213604
0,0.000732575393161008,0.000496697438396921,0.00205929603107529,0.0021501708967623,0.00157810110379443,0.00112501726633835,0.000853340971922089
