"V1","V2","V3","V4","V5","V6","V7"
0,0,0,0,0,0,0
0,2.41517046701797e-06,6.27692689660622e-05,6.92471643350427e-05,2.04764589898805e-05,1.12861144775942e-05,8.71744849979634e-06
0,0,0,8.78940378697316e-07,0,0,0
0,2.86468070150818e-06,6.20126920170072e-05,6.64950138602346e-05,1.81950546702206e-05,1.20413130221037e-05,9.57967534764681e-06
0,0,0,0,0,0,0
0,0,0,1.33631719829481e-06,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,2.15921588474649e-05,0.000127716750470772,0.00014070769629089,6.41390077085942e-05,4.96440430196523e-05,4.01436085578772e-05
0,2.41874698444044e-05,0.000189420467694201,0.00023362249485779,0.00012670446787446,0.000101196167068851,8.05138035174554e-05
0,0.000403522171592006,0.000970631111874146,0.000743983062249674,0.000391993460835762,0.00040865457692152,0.000323353196875969
0,9.55810839485184e-05,0.000272899702272317,0.000282233620985264,0.000162860941430862,0.00014391768586681,0.000116418071045701
0,0.00035406839996563,0.000833963352872274,0.000702287820975715,0.00040148891192834,0.00042605253650888,0.000335878246880131
0,7.9906296504525e-05,0.000215643741742087,0.000225093015341395,0.000123502668183079,0.000117229929274695,9.64383153003146e-05
0,0.000228025444006761,0.000464520831202431,0.000442550436499068,0.00044954437653205,0.000352599554538815,0.000281882499243078
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0.000164426531098073,0.0004058368891393,0.000529988709778863,0.000298642873412098,0.0002875375931804,0.000224585213486798
0,0.000405223619131359,0.000965842774909616,0.000911457453039871,0.00169137442527924,0.00148690791865107,0.00136598837206137
0,0.000299768593160161,0.000814875847815997,0.000479071066169105,0.000404205236961747,0.000302209769456964,0.000245473999745365
0,0.000393214465153443,0.000963921678342689,0.000760688727196444,0.000379270308613093,0.000383410070359515,0.00030693445965507
0,0.00254157187682107,0.00224911496183395,0.00273575245170848,0.00275887532519365,0.00235804340134155,0.00216135456725051
0,0.00264561358786765,0.00227972385058061,0.00227696437705153,0.00199927742345966,0.00172623096105852,0.00157489224291163
0,0.00212803726448488,0.00194829569626925,0.00344806879106137,0.00365523824314104,0.00225928264362505,0.00202860137025665
0,0.00212179016369609,0.00195107548132395,0.00203385359159007,0.00183646739545041,0.00161369562314496,0.00146438003966555
0,0.000487977559136216,0.000813315032810062,0.00210263213213611,0.00232494124092682,0.00201879038266144,0.00184191538608874
0,0.000434883101551698,0.00102998794105228,0.000952776180722072,0.00162281947076566,0.00146399754011122,0.000346468119063996
0,0.000384231856350397,0.000834288370092541,0.00093286079707107,0.00200159274919487,0.00178596259292826,0.0016371527393536
0,0.000503027090778272,0.000748363355284156,0.00200926882326981,0.00224374148572558,0.00196470980797489,0.00179673363606152
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,7.72739665959357e-06,4.14789993253257e-06,0,0,0
0,3.36503508141276e-06,6.7731552903188e-05,6.74753561163115e-05,1.99066004848483e-05,1.0527928624434e-05,8.07743501477376e-06
0,0,5.05451373109519e-06,3.27491461706741e-06,0,0,0
0,0,0,0,0.00421696041802104,0.00918599848845363,0.0166946213506001
0,0,0,0,0.00404665906963246,0.00816949692654246,0.0139634893753759
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0.00939061896623953,0.0665642222735843,0.130042046249444,0.211687582814505
0,0,0,0.0238346388575574,0.111036012042595,0.198678761092573,0.307770345072068
0,0.000439765651500329,0.00101926647948631,0.000302529523684486,0.000186397938374211,0.000177673888046482,0.000145832357301838
0,5.04097905056393e-05,0.000301043313030152,0.000312825048819961,0.000167781891488533,0.000169844599082915,0.000140521802464293
0,7.15538064984937e-05,0.000227024627475815,0.00019592089601326,7.93037031723493e-05,8.07807042247611e-05,6.75425447024527e-05
0,3.85498784557094e-05,0.000237585736655483,0.000261820978599425,0.000153431685043837,0.000166039649497752,0.000139020873047179
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0.00287461631493276,0.0384464711509113,0.0710192758640753,0.113552910506849
0,2.11034291918329e-05,0.000171739387318464,0.00019654376910074,9.58695428267071e-05,7.3621006425285e-05,5.86919893473264e-05
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0.00315783590126523,0.00787460586164357,0.013428274352536
0,0,0,0,0.00194780720626329,0.00401050462959841,0.00699011074404203
0,0,0,0.0447558005382545,0.170667579880317,0.285539735959917,0.424417655939558
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,1.3435814429497e-05,0.000179696903955246,0.000331940581590031
0,0,0,0,0,9.10401604744881e-06,1.87450269147922e-05
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,6.81789843351703e-06,1.52984204763908e-06,0,0,0
0,3.17899527521322e-06,4.2827101233608e-05,3.07482619265062e-05,5.09712765470967e-06,3.67625801983911e-06,3.21206789881992e-06
0,0,2.19797496473261e-05,1.23747830628786e-05,2.28815458676119e-06,0,0
0,5.710136841019e-06,9.60898541464924e-05,9.46729891002863e-05,3.37895696813981e-05,2.45312383891839e-05,1.97828708161865e-05
0,0.000124142739785187,0.00012460437122571,1.63324950907895e-06,0,0,0
0,2.84070825368807e-06,3.08093941399696e-06,0,0,0,0
0,0.000258757571251619,0.000252865944454321,7.06508645515228e-05,1.34853305703459e-05,4.04543693012404e-06,3.36145104964517e-06
0,0.000205456894964757,0.000202748022185161,6.90924161053615e-05,1.12738701529297e-05,3.97406112176471e-06,3.29951370789422e-06
0,0.000128803149620471,0.000128657721235689,2.60059753522797e-05,0,0,0
0,8.71581228722161e-05,8.82688311123432e-05,1.54288570823667e-06,0,0,0
0,0.00016695016044385,0.000149631647582379,3.51857492143066e-05,0,0,0
0,0.00041577126743731,0.000409291125182255,0.000133931658497982,3.17759204556545e-05,1.45306957429971e-05,3.92526843952485e-06
0,0.000303729398442354,0.000317269460798524,0.000109266510769763,1.4342667051327e-05,4.31070976054195e-06,3.5827558214452e-06
0,0.000260682371325766,0.000252998434977931,8.14227312866487e-05,1.1311542600568e-05,3.99156674056899e-06,3.31283438371148e-06
0,0.000171409129266635,0.000169657323451704,3.64738506594705e-05,0,0,0
0,0.000137484744169293,0.000137416873022703,2.64117883395505e-05,0,0,0
0,0.000262498581595936,0.0002534396575129,6.95614560023141e-05,1.12628172196599e-05,3.96764761025987e-06,3.29543646013463e-06
0,0.000176139276679008,0.000173444200810087,3.74393902262067e-05,0,0,0
0,0.000141141781935457,0.000140437420317279,3.37840636491441e-05,0,0,0
0,0.000120143560361054,0.000120492324925031,1.6381034809463e-06,0,0,0
0,0.000144260276857567,0.000143606744285458,3.44812967899371e-05,0,0,0
0,0.000122147793755796,0.000122563891120514,1.71437635770724e-06,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,1.46832307961307e-05,3.66151563634924e-05
0,0,0,0,1.3435814429497e-05,0.000194380134751376,0.000368555737953523
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,4.07732747597682e-06,7.74828616187572e-05,6.96875266280966e-05,2.06337501120377e-05,2.12951702685128e-05,1.83913899726393e-05
0,1.22682922604845e-05,0.000119321824833187,0.000115945758126931,4.28444993926208e-05,4.77927614663172e-05,4.02129670245308e-05
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,1.21171307790663e-05,8.9076812344089e-05,7.05325700206282e-05,1.46260869973614e-05,1.57116574957649e-05,1.35739271906548e-05
0,3.32322034530492e-05,9.00247427973293e-05,5.98838176485215e-05,8.64535016255871e-06,8.88560372694935e-06,7.7064742904698e-06
0,1.05822337311986e-05,0.000155030778357339,0.00014801633549141,4.60116041138452e-05,4.4915237353097e-05,3.75627289824393e-05
0,2.36055463201125e-05,0.000117351213939152,9.81178572347767e-05,2.02984533207648e-05,2.0640242411023e-05,1.7877605577087e-05
0,8.84426101767188e-06,0.00011915627356446,0.000108276589438357,2.34336023319708e-05,2.34620336966163e-05,2.03614751999181e-05
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,2.66818619698734e-06,7.96655975747334e-05,7.2863764584817e-05,1.73083702867672e-05,2.01987834812759e-05,1.74341190117682e-05
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,2.95148229462191e-05,5.01322157320251e-05,2.17696690184892e-05,0,0,0
0,5.87160827704417e-05,7.02807883702847e-05,1.54487653454485e-05,1.81951462467447e-06,0,0
0,1.75704396040698e-05,4.06170541378817e-05,1.60754692459316e-05,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,2.92496133593223e-05,8.29505419856473e-05,6.02560235884397e-05,5.95725499487714e-06,5.25454429041391e-06,4.54495503825499e-06
0,7.48730172465548e-07,7.57159983276391e-07,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,7.78187449856408e-07,7.86160991682554e-07,0,0,0,0
0,2.99548532038342e-06,3.22748749654005e-06,0,0,0,0
0,7.44994029137695e-05,7.59957902171754e-05,1.47870631644958e-06,0,0,0
0,2.71875460953322e-05,2.81705596110867e-05,0,0,0,0
0,6.62215614851692e-06,7.25804743547866e-06,0,0,0,0
0,0.000211011910201694,0.000207552480397875,8.25749639924137e-05,1.15959099938637e-05,4.09349087511719e-06,3.39843482937786e-06
0,0.000170896185319599,0.000170022145800658,3.71259486106366e-05,0,0,0
0,7.45743231214101e-05,7.61763962375418e-05,1.65436383361381e-06,0,0,0
0,0.000177290121579848,0.000184140871866769,3.88256883390363e-05,9.8098290304953e-06,0,0
0,3.9455420113366e-05,4.13466917327443e-05,1.32604254859055e-06,0,0,0
