"V1","V2","V3","V4","V5","V6","V7"
0,0,0,0,0,0,0
0,2.41517046701797e-06,6.27692689660622e-05,6.92471739519045e-05,2.14918852935846e-05,1.14419763234108e-05,8.81999175920107e-06
0,0,0,8.78940378697316e-07,0,0,0
0,2.86468070150818e-06,6.20126920170072e-05,6.64950235660357e-05,1.88551093290292e-05,1.21994252209888e-05,9.6891570420816e-06
0,0,0,0,0,0,0
0,0,0,1.33631719829481e-06,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,2.15921588474649e-05,0.000127716750470772,0.000140707725140525,6.79150208273801e-05,5.21380926262748e-05,3.65978651971889e-05
0,2.41874698444044e-05,0.000189420467694201,0.000233622543034088,0.000133272288442114,0.000105784978167744,7.36510501551229e-05
0,0.000403522171592006,0.000970631111874146,0.000748312715030352,0.000404917169987532,0.000425506607498527,0.000294677005861092
0,9.55810839485184e-05,0.000272899702272317,0.000282233682735515,0.000168739203811456,0.000148813825500285,0.000103353009674419
0,0.00035406839996563,0.000833963352872274,0.00070518776000318,0.000413497497714037,0.000441977962770562,0.000300686208611929
0,7.9906296504525e-05,0.000215643741742087,0.000225093062914503,0.00012683805652826,0.00012041251353738,8.396569985806e-05
0,0.000228025444006761,0.000464520831202431,0.000443517800933016,0.000460112402315443,0.000362612436666543,0.000248007262539752
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0.000164426531098073,0.0004058368891393,0.000533387559996439,0.000316065492979101,0.000313442150490606,0.000212415384686638
0,0.000405223619131359,0.000965842774909616,0.00128087854168819,0.00244072522491163,0.00154100024965785,0.00135081225705664
0,0.000299768593160161,0.000814875847815997,0.000871399749520941,0.000699414175505742,0.000699414175505742,0.000699414175505742
0,0.000393214465153443,0.000963921678342689,0.00106491574531586,0.000402873087321463,0.000407669358930026,0.000286427216888429
0,0.00254157187682107,0.00224911496183395,0.00274500287121708,0.00280704646467283,0.00239563237538388,0.00212986714253346
0,0.00264561358786765,0.0022797267467407,0.0022848862947918,0.0020249722453952,0.00175421106447026,0.00154164553404624
0,0.00212803726448488,0.00194829569626925,0.00345912923373687,0.00371335263649045,0.00228973525499278,0.00198355698538969
0,0.00212179016369609,0.00195107548132395,0.00204030174951575,0.00185752950417842,0.00163548833653444,0.0013935004907527
0,0.000487977559136216,0.000813315032810062,0.00210907288758871,0.00235876328219098,0.00204209964311841,0.00178887024515568
0,0.000434883101551698,0.00102998794105228,0.000957993848759526,0.00163908316550565,0.00148099447768635,0.000284304109871102
0,0.000384231856350397,0.000834288370092541,0.00093819244099756,0.00202042476871608,0.00180394842838852,0.00158574692795776
0,0.000503027090778272,0.000748363355284156,0.00201532271090189,0.00227341478574627,0.00198387363460253,0.00170595507481322
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
